scenario,t,b,p_marg,p_bs,has_boundary,t_star_prob,b_star_prob,t_star_bs_jump,b_star_bs_jump,p_star_bs_jump
B_call,0.1355263157894737,133.0204092595726,1.1102230246251565e-15,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.1394736842105263,133.0187826997184,3.3306690738754696e-16,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.14342105263157895,133.01709858315678,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.1473684210526316,133.01535299779107,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.1513157894736842,133.01354163301085,4.440892098500626e-16,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.15526315789473685,133.01165972528852,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.15921052631578947,133.00970199452877,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.1631578947368421,133.00766256938678,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.16710526315789476,133.00553489936786,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.17105263157894737,133.00331165116097,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.175,133.00098458626755,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.17894736842105263,132.99854441664462,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.18289473684210528,132.99598063520216,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.18684210526315792,132.99328131876945,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.1907894736842105,132.9904329040546,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.19473684210526315,132.98741994441954,1.7763568394002505e-15,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.1986842105263158,132.98422487328884,5.551115123125783e-16,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.20263157894736844,132.98082784334113,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.20657894736842106,132.9772068189833,1.4432899320127035e-15,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.21052631578947367,132.97333838692373,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.21447368421052632,132.96920059286435,1.6653345369377348e-15,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.21842105263157896,132.9647819937914,2.3314683517128287e-15,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.22236842105263158,132.96011385702545,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.2263157894736842,132.95543501529548,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.23026315789473684,132.94715897750376,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.23421052631578948,132.93605492776052,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.2381578947368421,132.92207148542104,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.24210526315789474,132.9035800727702,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.24605263157894738,132.8779160401355,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.25,100.2086409661224,0.28356406870187256,0.4783820492219467,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.25384615384615383,133.01918911468113,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.25769230769230766,133.01729604394936,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.26153846153846155,133.0153247691079,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.2653846153846154,133.01326910041232,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.2692307692307692,133.0111221129057,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.27307692307692305,133.0088760295316,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.27692307692307694,133.00652208140045,4.440892098500626e-16,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.28076923076923077,133.00405034025863,1.2212453270876722e-15,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.2846153846153846,133.00144951736127,1.4432899320127035e-15,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.28846153846153844,132.99870672226754,2.220446049250313e-16,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.29230769230769227,132.99580717518765,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.29615384615384616,132.99273386883542,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.3,132.9894671836589,5.551115123125783e-16,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.3038461538461538,132.98598448220662,1.2212453270876722e-15,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.30769230769230765,132.98225976623587,1.7763568394002505e-15,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.31153846153846154,132.97826363497788,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.3153846153846154,132.973964221883,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.3192307692307692,132.9693311710125,8.881784197001252e-16,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.32307692307692304,132.9643499566433,3.3306690738754696e-16,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.3269230769230769,132.95908242859392,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.33076923076923076,132.9533521101037,1.1102230246251565e-15,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.3346153846153846,132.94205907063593,5.551115123125783e-16,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.3384615384615384,132.927690695742,1.1102230246251565e-15,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.3423076923076923,132.90837958844534,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.34615384615384615,132.88073506571405,4.440892098500626e-16,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.35,100.28309739672984,0.16205878149700126,0.4749531042365874,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.3539473684210526,133.03171933959808,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.35789473684210527,133.0304473971509,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.36184210526315785,133.0291393102286,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.3657894736842105,133.02779311070404,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.36973684210526314,133.02640667016627,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.3736842105263158,133.02497768234932,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.37763157894736843,133.02350364314475,8.881784197001252e-16,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.381578947368421,133.02198182775754,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.38552631578947366,133.02040926452952,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.3894736842105263,133.01878270485153,2.220446049250313e-16,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.39342105263157895,133.01709858845567,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.39736842105263154,133.01535300323414,7.771561172376096e-16,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.4013157894736842,133.0135416385789,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.4052631578947368,133.01165973095894,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.40921052631578947,133.00970200027433,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.41315789473684206,133.0076625751684,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.41710526315789476,133.00553490513164,5.551115123125783e-16,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.42105263157894735,133.0033116568637,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.425,133.00098459187413,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.42894736842105263,132.9985444221259,7.771561172376096e-16,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.4328947368421053,132.99598064052873,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.4368421052631579,132.99328132393168,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.4407894736842105,132.9904329091028,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.44473684210526315,132.98741994950677,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.4486842105263158,132.98422487869877,5.551115123125783e-16,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.4526315789473684,132.9808278495647,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.45657894736842103,132.97720682675202,4.440892098500626e-16,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.4605263157894737,132.97333839699934,1.2212453270876722e-15,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.4644736842105263,132.96920060503797,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.46842105263157896,132.96478200755007,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.47236842105263155,132.96011387234157,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.4763157894736842,132.955435033791,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.48026315789473684,132.9471590832055,1.1102230246251565e-16,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.4842105263157895,132.93605549895193,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.4881578947368421,132.92207555111014,6.661338147750939e-16,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.4921052631578947,132.90361468288881,0.0,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
B_call,0.4960526315789474,132.87816198837373,1.6653345369377348e-15,0.0,True,0.1,105.33432835739781,0.1,105.33432835739781,9.143204100658942e-05
A_put,0.0,76.77730769482012,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.00390625,76.78031343896545,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.0078125,76.78297287752896,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.01171875,76.78515905952466,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.015625,76.78741844416477,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.01953125,76.78975401617703,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.0234375,76.7921687900139,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.02734375,76.7946657634761,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.03125,76.79724784792,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.03515625,76.79991776256745,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.0390625,76.80267787201167,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.04296875,76.80552993023201,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.046875,76.80847466290818,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.05078125,76.81151105150559,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.0546875,76.81463501934891,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.05859375,76.81783677492784,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.0625,76.82109461510747,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.06640625,76.82435677486795,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.0703125,76.82746015457451,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.07421875,76.83008833766496,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.078125,76.83249882755138,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.08203125,76.8349964788351,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.0859375,76.83758498339739,4.3414883708961754e-10,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.08984375,76.840268015662,8.991394056593225e-10,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.09375,76.84304913829645,1.307004416034602e-09,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.09765625,76.84593165645427,1.695602885987621e-09,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.1015625,76.8489183886697,2.0885309974067784e-09,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.10546875,76.85201129675657,2.501562382590973e-09,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.109375,76.855210863093,2.9461112731501684e-09,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.11328125,76.85851498037088,3.4311090862310368e-09,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.1171875,76.86191680112483,3.9639663469568e-09,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.12109375,76.86540003013404,4.551227060518451e-09,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.125,76.86892642059907,5.198826295970999e-09,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.12890625,76.87238838934091,5.911952732965271e-09,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.1328125,76.87552373914886,6.694425504180236e-09,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.13671875,76.87820355938435,7.550186982915732e-09,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.140625,76.88099076700072,8.48846450319949e-09,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.14453125,76.88389030320516,9.515366801560002e-09,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.1484375,76.88690704159129,1.0637272304020017e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.15234375,76.89004561119665,1.1860835923288695e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.15625,76.89331011167953,1.3192999957793557e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.16015625,76.89670364316798,1.4641029814722471e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.1640625,76.90022749817724,1.6212506492425253e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.16796875,76.90387968710994,1.7915305914009033e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.171875,76.90765199867826,1.975753394128498e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.17578125,76.91152329870935,2.174734208613696e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.1796875,76.91544053969741,2.3892402911284965e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.18359375,76.9192382188067,2.6197592554067514e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.1875,76.92264781520544,2.866394942277668e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.19140625,76.92580304248511,3.130181463249503e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.1953125,76.92910356432526,3.413114257087642e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.19921875,76.93255654909595,3.716284811949599e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.203125,76.93616874089338,4.040836651735757e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.20703125,76.93994590378925,4.387965081855304e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.2109375,76.94389184669755,4.7589154133633476e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.21484375,76.94800661697761,5.15497450532318e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.21875,76.95228285974935,5.577446440988092e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.22265625,76.95669744586306,6.027597921831176e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.2265625,76.96118751289006,6.506486736648392e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.23046875,76.96554688175212,7.014228012639879e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.234375,76.96948841602945,7.550073978916158e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.23828125,76.97324151973379,8.116440846205407e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.2421875,76.97719608186826,8.717409527786108e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.24609375,76.98136272700039,9.35479350105907e-08,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.25,76.98575052870981,1.0030488577737464e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.25390625,76.99036513267295,1.074646030274077e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.2578125,76.99520498543251,1.1504698982421836e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.26171875,77.00025284766171,1.2307113438164426e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.265625,77.0054525988181,1.315521444526816e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.26953125,77.01061661342214,1.4048856154981817e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.2734375,77.01536205592306,1.4984898055373724e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.27734375,77.01969348900724,1.5964290219326773e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.28125,77.02429181626277,1.6997720037822387e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.28515625,77.02917221503712,1.8088013106132594e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.2890625,77.03434613597169,1.9238105918488366e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.29296875,77.03981630066951,2.0450953053329897e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.296875,77.04556501588786,2.1729282066501713e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.30078125,77.05152084304,2.3074847003608745e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.3046875,77.05741755669986,2.448524312990802e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.30859375,77.06270548615379,2.595082196610555e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.3125,77.06760076566113,2.7476776095990183e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.31640625,77.07282886940818,2.908151072186445e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.3203125,77.07840778618207,3.0769232156769935e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.32421875,77.08434642795487,3.254417707837605e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.328125,77.09063114848313,3.4410188001892924e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.33203125,77.09718679837292,3.636939766022522e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.3359375,77.10371045735087,3.841653030966758e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.33984375,77.10947775121981,4.0530595152249386e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.34375,77.11476719728856,4.2720494983145285e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.34765625,77.120439523409,4.5018067726317435e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.3515625,77.12651448813821,4.7429169408533793e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.35546875,77.13299735152691,4.995946921712729e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.359375,77.13985585374601,5.261336105122304e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.36328125,77.14694491467137,5.539024814928608e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.3671875,77.15371690679264,5.826981406834123e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
A_put,0.37109375,77.15922066540807,6.120732983508575e-07,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,1.1102230246251565e-16
