name,C,G,M,Y,K,european_cos,american_cos
cgmy1,0.02,5.0,5.0,0.5,90.0,11.934131985474766,11.934131985474766
cgmy1,0.02,5.0,5.0,0.5,100.0,2.6441994964743647,2.6441994964743647
cgmy1,0.02,5.0,5.0,0.5,110.0,0.3866825024771261,0.3866825024771261
cgmy2,0.02,5.0,5.0,1.2,90.0,12.471409747361545,12.471409747361545
cgmy2,0.02,5.0,5.0,1.2,100.0,5.129835923881984,5.129835923881984
cgmy2,0.02,5.0,5.0,1.2,110.0,1.6394907588324832,1.6394907588324832
cgmy3,0.1,3.0,3.0,0.5,90.0,13.597098695345895,13.597098695345895
cgmy3,0.1,3.0,3.0,0.5,100.0,6.5424347668515175,6.5424347668515175
cgmy3,0.1,3.0,3.0,0.5,110.0,3.5749714526549194,3.5749714526549194
